grade_level,Math,Science,English,Gender_female,Gender_male
0.4686739147071583,-1.1399800140079868,-0.4881683714621714,-0.15473584334372711,0.0,1.0
1.3529643198150043,-1.7354984971649592,0.23689825753300836,-1.0951675305200084,1.0,0.0
-0.12085302203140566,1.7325209047491745,0.305952222199216,1.377819498721324,0.0,1.0
-0.7103799587699696,-0.8947665209433511,1.5834505685240565,1.1340038761200657,1.0,0.0
-0.41561649040068765,-1.7004679981557256,1.134599798193707,0.7856958438325542,0.0,1.0
0.17391044633787633,0.8217279305090991,-1.3168159474566625,0.7856958438325542,0.0,1.0
-0.7103799587699696,0.8217279305090991,-0.28100647746354857,0.05424897602877984,1.0,0.0
0.7634373830764403,-1.1399800140079868,1.479869621524745,-0.9906751208337549,1.0,0.0
0.17391044633787633,-1.0348885169802857,-1.3858699121228701,-0.08507423688622479,0.0,1.0
0.7634373830764403,-0.7546445249064163,1.5834505685240565,-1.1996599402062618,1.0,0.0
1.6477277881842862,1.2070634196106695,-0.211952512797341,-0.6771978917749945,1.0,0.0
0.17391044633787633,-1.1399800140079868,1.4108156568585375,-0.7468594982324968,0.0,1.0
-0.12085302203140566,-0.43937003382331324,0.3404792045323198,0.5418802212312961,0.0,1.0
-1.5946703638778157,-0.8947665209433511,0.6857490278633578,0.8205266470613053,1.0,0.0
1.3529643198150043,0.29627044537059394,0.5131141161978388,-0.18956664657247826,0.0,1.0
-1.5946703638778157,1.2420939186199031,1.0655458335274994,1.377819498721324,0.0,1.0
0.7634373830764403,1.7325209047491745,-0.7298572477938979,0.5070494180025449,1.0,0.0
1.0582008514457222,1.2771244176291368,-1.247761982790455,-0.5378746788599899,0.0,1.0
1.3529643198150043,-0.5444615308510143,-0.7989112124601055,-0.29405905625873174,0.0,1.0
1.3529643198150043,0.016026453296724516,-1.1787080181242473,0.8205266470613053,0.0,1.0
-0.12085302203140566,-0.19415654075867753,-0.6608032831276903,0.47221861477379373,0.0,1.0
1.0582008514457222,1.4873074116845388,0.9274379041950843,0.8553574502900565,0.0,1.0
0.7634373830764403,1.1019719225829685,1.7215584978564717,-0.6075362853174922,1.0,0.0
0.7634373830764403,0.716636433481398,-1.6620857707877006,1.621635121322582,1.0,0.0
0.7634373830764403,-0.9998580179710521,1.2727077275261223,0.22840299217253562,0.0,1.0
1.6477277881842862,-1.0699190159895193,-1.247761982790455,0.5767110244600472,0.0,1.0
1.6477277881842862,1.1720329206014357,0.7202760101964616,-0.8861827111475014,0.0,1.0
0.7634373830764403,1.2771244176291368,1.514396603857849,-0.6771978917749945,1.0,0.0
0.17391044633787633,0.3313009443798276,0.13331731053369697,-1.7221219886375292,0.0,1.0
-1.0051434271392516,1.066941423573735,0.6166950631971502,-1.025505924062506,0.0,1.0
-0.7103799587699696,0.4013619423982949,-1.1441810357911435,0.2632337954012868,0.0,1.0
-1.2999068955085336,-0.054034544721742836,-0.557222336128379,1.5868043180938307,0.0,1.0
-1.2999068955085336,1.2771244176291368,-0.6953302654607941,1.2733270890350703,0.0,1.0
-0.41561649040068765,1.7325209047491745,-0.8679651771263132,0.15874138571503332,0.0,1.0
-0.12085302203140566,0.8917889285275664,-1.1441810357911435,0.47221861477379373,0.0,1.0
0.7634373830764403,-0.22918703976791122,-0.3500604421297562,0.9250190567475588,0.0,1.0
1.6477277881842862,0.43639244140752864,-0.07384458346492581,1.5519735148650795,0.0,1.0
0.7634373830764403,-0.684583526887949,0.6166950631971502,0.7856958438325542,1.0,0.0
0.17391044633787633,0.506453439425996,-0.7298572477938979,-1.025505924062506,1.0,0.0
1.3529643198150043,1.7325209047491745,-0.4191144067959638,-0.18956664657247826,0.0,1.0
1.6477277881842862,-1.3501630080633888,0.47858713386473495,0.8901882535188076,0.0,1.0
-1.2999068955085336,0.43639244140752864,-0.902492159459417,1.3081578922638215,0.0,1.0
-1.2999068955085336,0.5414839384352297,1.6179775508571603,-1.3389831531212664,1.0,0.0
-1.0051434271392516,1.1720329206014357,0.029736363534385586,0.9250190567475588,0.0,1.0
-0.7103799587699696,-0.33427853679561226,0.3750061868654236,0.6812034341463007,1.0,0.0
-0.41561649040068765,-0.8597360219341174,1.5489235861909527,-0.3288898594874829,0.0,1.0
0.7634373830764403,-1.770528996174193,0.06426334586748939,1.0295114664338123,1.0,0.0
0.7634373830764403,0.29627044537059394,0.029736363534385586,-1.6524603821800268,0.0,1.0
1.3529643198150043,0.8217279305090991,0.5476410985309426,0.5767110244600472,0.0,1.0
0.4686739147071583,-0.7546445249064163,0.8583839395288767,-0.8861827111475014,0.0,1.0
-1.2999068955085336,0.9268194275368001,-0.902492159459417,-1.5827987757225246,0.0,1.0
1.0582008514457222,0.1561484493336592,0.5821680808640464,0.3328954018587891,0.0,1.0
-1.0051434271392516,0.8917889285275664,1.2727077275261223,-0.11990504011497595,1.0,0.0
-1.0051434271392516,1.3822159146568378,-0.6262763007945865,-0.015412630428722476,0.0,1.0
-0.7103799587699696,-0.12409554274021019,1.5834505685240565,-0.08507423688622479,0.0,1.0
-0.41561649040068765,-1.2450715110356878,0.7202760101964616,1.3081578922638215,0.0,1.0
-1.2999068955085336,1.4172464136660716,0.47858713386473495,0.6463726309175495,0.0,1.0
1.0582008514457222,-0.4043395348140796,1.5834505685240565,0.2980645986300379,0.0,1.0
-1.2999068955085336,-0.12409554274021019,-1.1441810357911435,-0.781690301461248,0.0,1.0
0.4686739147071583,-0.5444615308510143,-0.1428985481311334,-1.5131371692650222,1.0,0.0
-1.5946703638778157,0.5765144374444633,-0.5226953537952752,0.750865040603803,0.0,1.0
-1.0051434271392516,0.9268194275368001,-1.6620857707877006,0.8553574502900565,0.0,1.0
0.17391044633787633,-1.45525450509109,0.27142523986611217,0.750865040603803,0.0,1.0
-1.0051434271392516,0.22620944735212656,0.20237127519990458,1.447481105178826,1.0,0.0
-1.2999068955085336,-0.8597360219341174,-1.213235000457351,-1.025505924062506,1.0,0.0
-1.0051434271392516,-0.684583526887949,1.2381807451930185,-0.5030438756312386,1.0,0.0
-1.0051434271392516,-1.1399800140079868,-0.5917493184614828,0.3328954018587891,0.0,1.0
-1.2999068955085336,1.5223379106937727,-0.8334381947932094,1.4823119084075773,1.0,0.0
0.4686739147071583,-0.22918703976791122,-0.1774255304642372,0.3677262050875403,1.0,0.0
1.6477277881842862,1.137002421592202,1.6525045331902641,1.168834679348817,0.0,1.0
0.17391044633787633,0.12111795032442554,0.5131141161978388,0.3677262050875403,1.0,0.0
-1.0051434271392516,-0.22918703976791122,0.5131141161978388,1.5868043180938307,0.0,1.0
0.17391044633787633,0.1561484493336592,1.479869621524745,0.5070494180025449,1.0,0.0
-0.12085302203140566,-1.6304070001372581,0.16784429286680078,-0.15473584334372711,0.0,1.0
-0.41561649040068765,1.5923989087122399,-1.4549238767890778,1.6912967277800843,0.0,1.0
1.3529643198150043,1.7325209047491745,0.44406015153163114,-1.5827987757225246,0.0,1.0
1.3529643198150043,1.6274294077214737,1.6179775508571603,0.05424897602877984,0.0,1.0
-1.2999068955085336,1.3121549166383706,0.40953316919852734,0.3677262050875403,0.0,1.0
0.17391044633787633,0.08608745131519187,-0.7298572477938979,-0.9906751208337549,1.0,0.0
1.6477277881842862,0.43639244140752864,-0.1083715657980296,1.6912967277800843,0.0,1.0
-1.5946703638778157,1.4522769126753052,1.2381807451930185,0.4373878115450426,1.0,0.0
-1.2999068955085336,-0.7196140258971827,0.8583839395288767,-0.43338226917373635,0.0,1.0
1.6477277881842862,-0.5094310318417806,0.06426334586748939,1.0295114664338123,0.0,1.0
-1.0051434271392516,0.8217279305090991,0.7893299748626691,-0.15473584334372711,0.0,1.0
0.17391044633787633,-0.2642175387771449,0.6166950631971502,-0.11990504011497595,1.0,0.0
1.6477277881842862,-1.5253155031095573,0.40953316919852734,0.19357218894378447,0.0,1.0
-1.2999068955085336,-1.6304070001372581,-1.420396894455974,-1.1299983337487596,0.0,1.0
0.4686739147071583,-0.684583526887949,-0.07384458346492581,-0.9558443176050038,0.0,1.0
-1.2999068955085336,-1.3501630080633888,1.4108156568585375,1.0991730728913145,0.0,1.0
1.3529643198150043,-1.1399800140079868,-1.6275587884545968,0.9250190567475588,0.0,1.0
-0.12085302203140566,-0.01900404571250916,0.7548029925295653,-0.36372066271623404,1.0,0.0
-1.0051434271392516,0.506453439425996,1.2036537628599147,0.7856958438325542,1.0,0.0
-1.0051434271392516,-1.7354984971649592,-0.8334381947932094,-1.1299983337487596,0.0,1.0
-1.2999068955085336,-0.15912604174944386,0.7548029925295653,-0.18956664657247826,0.0,1.0
1.0582008514457222,0.5414839384352297,0.09879032820059318,-1.0603367272912572,0.0,1.0
-0.7103799587699696,1.5923989087122399,1.3762886745254337,0.40255700831629143,0.0,1.0
-0.7103799587699696,-1.5953765011280245,1.3417616921923299,1.7261275310088353,1.0,0.0
0.4686739147071583,1.3471854156476042,-0.5917493184614828,-1.3041523498925154,1.0,0.0
-0.41561649040068765,-1.1399800140079868,-0.557222336128379,-1.4783063660362712,0.0,1.0
1.3529643198150043,-0.12409554274021019,0.44406015153163114,0.8553574502900565,0.0,1.0
-1.5946703638778157,0.6816059344721643,0.7548029925295653,0.8205266470613053,1.0,0.0
0.17391044633787633,0.016026453296724516,1.6179775508571603,-0.6423670885462434,0.0,1.0
-0.12085302203140566,-0.6495530278787153,-0.8679651771263132,-0.781690301461248,1.0,0.0
-1.0051434271392516,-0.6145225288694817,0.5821680808640464,-0.7120286950037457,0.0,1.0
-0.7103799587699696,0.5765144374444633,-1.4549238767890778,0.3328954018587891,1.0,0.0
-1.2999068955085336,1.2070634196106695,-0.7298572477938979,1.621635121322582,0.0,1.0
-0.41561649040068765,0.6465754354629307,-1.6275587884545968,0.2632337954012868,0.0,1.0
0.17391044633787633,-0.33427853679561226,-1.0751270711249359,-1.3389831531212664,0.0,1.0
0.4686739147071583,0.8567584295183327,0.7548029925295653,1.5171427116363285,0.0,1.0
-0.41561649040068765,-1.45525450509109,-1.1787080181242473,-1.3389831531212664,0.0,1.0
1.0582008514457222,-1.1750105130172204,-0.31553345979665237,-0.8513519079187503,0.0,1.0
1.0582008514457222,-1.7354984971649592,-0.0047906187987182105,-1.2693215466637642,0.0,1.0
-0.12085302203140566,-1.0348885169802857,0.3750061868654236,0.3677262050875403,1.0,0.0
0.7634373830764403,1.6624599067307073,-0.2464794951304448,1.7609583342375865,0.0,1.0
-1.0051434271392516,1.137002421592202,-0.4536413891290676,-0.18956664657247826,0.0,1.0
0.7634373830764403,1.5223379106937727,0.305952222199216,0.01941817280002868,0.0,1.0
0.7634373830764403,-0.5444615308510143,-1.4549238767890778,0.3328954018587891,0.0,1.0
1.6477277881842862,-0.4043395348140796,1.2381807451930185,1.0295114664338123,0.0,1.0
-1.2999068955085336,0.9268194275368001,0.3750061868654236,1.1340038761200657,1.0,0.0
0.7634373830764403,0.43639244140752864,-0.9715461241256246,1.0991730728913145,0.0,1.0
-1.0051434271392516,-0.15912604174944386,-1.2822889651235587,-1.44347556280752,0.0,1.0
-0.41561649040068765,1.4873074116845388,1.0310188511943956,0.47221861477379373,1.0,0.0
0.4686739147071583,-1.7004679981557256,-0.1428985481311334,0.750865040603803,1.0,0.0
0.17391044633787633,0.3313009443798276,-0.6262763007945865,-0.3288898594874829,1.0,0.0
-0.41561649040068765,1.2771244176291368,0.8583839395288767,-0.781690301461248,0.0,1.0
-0.12085302203140566,-0.22918703976791122,-1.3513429297897663,-0.5378746788599899,0.0,1.0
1.0582008514457222,-0.8247055229248837,0.651222045530254,0.47221861477379373,0.0,1.0
-0.41561649040068765,-0.8247055229248837,0.06426334586748939,0.8553574502900565,0.0,1.0
-0.7103799587699696,1.6624599067307073,0.7202760101964616,-0.3288898594874829,0.0,1.0
0.7634373830764403,-1.1399800140079868,0.06426334586748939,0.9598498599763099,0.0,1.0
-1.5946703638778157,-0.9297970199525847,1.5489235861909527,-0.3288898594874829,1.0,0.0
0.4686739147071583,-1.2801020100449214,0.23689825753300836,-0.3288898594874829,0.0,1.0
-1.2999068955085336,-1.3501630080633888,0.5131141161978388,-0.29405905625873174,1.0,0.0
-0.12085302203140566,-1.665437499146492,-1.0751270711249359,-0.36372066271623404,1.0,0.0
0.7634373830764403,-1.6304070001372581,1.0310188511943956,0.5070494180025449,0.0,1.0
-1.2999068955085336,-1.560346002118791,-0.07384458346492581,-1.4086447595787688,0.0,1.0
-0.41561649040068765,-1.2100410120264542,-0.557222336128379,1.3081578922638215,0.0,1.0
-1.0051434271392516,-0.6495530278787153,-1.3858699121228701,0.5418802212312961,1.0,0.0
0.7634373830764403,1.3121549166383706,-1.593031806121493,-0.4682130724024875,1.0,0.0
-1.5946703638778157,-0.8597360219341174,-0.9715461241256246,-1.025505924062506,0.0,1.0
-0.12085302203140566,1.066941423573735,0.9964918688612919,-0.3985514659449852,0.0,1.0
0.4686739147071583,1.1720329206014357,1.7215584978564717,-0.29405905625873174,1.0,0.0
-1.0051434271392516,0.29627044537059394,-1.6275587884545968,-0.6075362853174922,0.0,1.0
-0.41561649040068765,-1.3151325090541552,-1.3168159474566625,-1.1299983337487596,0.0,1.0
-0.12085302203140566,-0.6495530278787153,-1.420396894455974,0.47221861477379373,0.0,1.0
1.6477277881842862,-1.5953765011280245,-1.3858699121228701,0.4373878115450426,0.0,1.0
-0.12085302203140566,1.2771244176291368,0.16784429286680078,-1.5827987757225246,1.0,0.0
-0.12085302203140566,-0.29924803778637854,-1.1441810357911435,-0.572705482088741,1.0,0.0
0.17391044633787633,1.2420939186199031,0.40953316919852734,1.5171427116363285,0.0,1.0
-0.41561649040068765,-1.560346002118791,1.1691267805268108,1.3081578922638215,0.0,1.0
-0.7103799587699696,-0.8597360219341174,-1.5585048237883892,1.4823119084075773,1.0,0.0
-1.2999068955085336,-0.15912604174944386,0.23689825753300836,0.6115418276887984,1.0,0.0
-0.7103799587699696,0.08608745131519187,0.6166950631971502,0.3328954018587891,0.0,1.0
-0.41561649040068765,0.611544936453697,-1.3513429297897663,0.5767110244600472,0.0,1.0
1.6477277881842862,1.031910924564501,-0.7989112124601055,1.0295114664338123,0.0,1.0
-1.0051434271392516,-1.770528996174193,0.9274379041950843,0.9598498599763099,1.0,0.0
-0.12085302203140566,-0.12409554274021019,0.13331731053369697,-1.1996599402062618,0.0,1.0
1.0582008514457222,1.5223379106937727,-0.557222336128379,-0.5378746788599899,1.0,0.0
-0.12085302203140566,-1.770528996174193,-1.420396894455974,1.4823119084075773,1.0,0.0
0.17391044633787633,0.7866974314998654,0.5821680808640464,0.8205266470613053,0.0,1.0
-0.12085302203140566,-1.3851935070726225,1.2036537628599147,0.6463726309175495,0.0,1.0
-0.41561649040068765,1.4873074116845388,-0.1083715657980296,-0.2592282530299806,1.0,0.0
0.7634373830764403,-1.1399800140079868,0.20237127519990458,0.01941817280002868,0.0,1.0
-1.0051434271392516,0.5414839384352297,-0.8334381947932094,0.5070494180025449,0.0,1.0
-0.7103799587699696,-0.9648275189618184,-0.07384458346492581,0.9946806632050611,1.0,0.0
0.17391044633787633,-0.8947665209433511,-0.9715461241256246,0.7856958438325542,0.0,1.0
1.0582008514457222,0.4013619423982949,0.8929109218619805,-0.8513519079187503,0.0,1.0
0.17391044633787633,-0.9648275189618184,0.09879032820059318,-0.050243433657473635,1.0,0.0
1.0582008514457222,-0.8947665209433511,0.5476410985309426,1.168834679348817,0.0,1.0
0.7634373830764403,0.9618499265460337,-1.3168159474566625,-0.050243433657473635,1.0,0.0
0.4686739147071583,0.22620944735212656,0.651222045530254,-0.2592282530299806,1.0,0.0
-0.41561649040068765,1.4873074116845388,-1.040600088791832,0.6463726309175495,0.0,1.0
0.17391044633787633,-0.2642175387771449,1.2036537628599147,1.0991730728913145,1.0,0.0
0.4686739147071583,-0.47440053283254696,-0.4191144067959638,1.447481105178826,1.0,0.0
-0.12085302203140566,-0.33427853679561226,-1.3513429297897663,1.238496285806319,1.0,0.0
-1.0051434271392516,0.7516669324906317,-0.4191144067959638,-1.3738139563500176,1.0,0.0
0.7634373830764403,0.611544936453697,-1.1787080181242473,-0.9558443176050038,0.0,1.0
0.4686739147071583,1.2420939186199031,-1.1787080181242473,1.2733270890350703,0.0,1.0
1.3529643198150043,0.12111795032442554,-0.38458742446286,-0.7120286950037457,1.0,0.0
0.7634373830764403,0.6465754354629307,0.20237127519990458,-1.3389831531212664,0.0,1.0
-1.0051434271392516,-0.6145225288694817,-0.7643842301270017,-0.4682130724024875,1.0,0.0
-0.7103799587699696,1.2771244176291368,-0.2464794951304448,0.9598498599763099,1.0,0.0
-1.0051434271392516,-1.4202240060818563,0.8238569571957729,0.4373878115450426,1.0,0.0
0.17391044633787633,-0.78967502391565,0.8929109218619805,1.5171427116363285,0.0,1.0
-1.0051434271392516,-1.1399800140079868,-1.213235000457351,-0.572705482088741,0.0,1.0
0.17391044633787633,0.611544936453697,-0.557222336128379,0.7856958438325542,0.0,1.0
1.6477277881842862,-0.78967502391565,0.7548029925295653,0.7856958438325542,1.0,0.0
1.3529643198150043,1.1019719225829685,-1.1787080181242473,-0.572705482088741,1.0,0.0
-1.0051434271392516,-1.1399800140079868,-0.0047906187987182105,-1.6176295789512758,0.0,1.0
-0.12085302203140566,-0.47440053283254696,-1.3168159474566625,0.01941817280002868,0.0,1.0
-1.5946703638778157,0.506453439425996,-0.8679651771263132,-0.2592282530299806,0.0,1.0
-0.12085302203140566,-1.5953765011280245,-1.1096540534580397,1.2733270890350703,0.0,1.0
-0.7103799587699696,1.2771244176291368,-0.1428985481311334,-1.025505924062506,0.0,1.0
-0.7103799587699696,0.08608745131519187,-0.4536413891290676,-1.0603367272912572,0.0,1.0
-0.12085302203140566,-0.6495530278787153,-0.7643842301270017,-0.22439744980122941,1.0,0.0
-0.41561649040068765,1.2420939186199031,-0.07384458346492581,1.2733270890350703,0.0,1.0
0.7634373830764403,-1.3501630080633888,-0.31553345979665237,-1.7221219886375292,0.0,1.0
-1.2999068955085336,0.8217279305090991,0.7548029925295653,0.6463726309175495,0.0,1.0
-0.41561649040068765,-0.29924803778637854,-1.6275587884545968,0.01941817280002868,0.0,1.0
1.0582008514457222,1.697490405739941,1.687031515523368,1.2036654825775681,1.0,0.0
1.6477277881842862,-0.33427853679561226,-1.2822889651235587,1.6564659245513331,1.0,0.0
-1.0051434271392516,-1.1049495149987532,-0.039317601131822005,0.5767110244600472,0.0,1.0
-1.5946703638778157,-0.22918703976791122,-0.9370191417925208,0.05424897602877984,1.0,0.0
-1.2999068955085336,1.6624599067307073,1.307234709859226,-0.3985514659449852,0.0,1.0
-1.0051434271392516,1.7325209047491745,-0.7298572477938979,1.168834679348817,0.0,1.0
-0.7103799587699696,-0.8247055229248837,-1.420396894455974,0.19357218894378447,0.0,1.0
-1.2999068955085336,0.016026453296724516,-0.902492159459417,-0.5378746788599899,0.0,1.0
1.6477277881842862,0.22620944735212656,1.514396603857849,1.7609583342375865,1.0,0.0
-0.7103799587699696,1.3471854156476042,-0.38458742446286,1.7609583342375865,0.0,1.0
0.4686739147071583,1.697490405739941,-0.0047906187987182105,-0.3288898594874829,1.0,0.0
-1.2999068955085336,0.8567584295183327,-1.1787080181242473,0.8553574502900565,0.0,1.0
-0.12085302203140566,-0.47440053283254696,1.134599798193707,0.2632337954012868,0.0,1.0
1.0582008514457222,0.9968804255552675,-0.2464794951304448,-1.4086447595787688,1.0,0.0
-0.41561649040068765,0.6816059344721643,0.6857490278633578,1.377819498721324,1.0,0.0
-1.2999068955085336,-0.22918703976791122,0.029736363534385586,0.6812034341463007,0.0,1.0
-1.5946703638778157,1.031910924564501,0.5821680808640464,-1.3041523498925154,0.0,1.0
0.4686739147071583,-0.29924803778637854,-1.593031806121493,-0.9906751208337549,1.0,0.0
0.4686739147071583,0.3313009443798276,-0.1774255304642372,-1.234490743435013,0.0,1.0
1.3529643198150043,-0.19415654075867753,-0.1428985481311334,-0.6075362853174922,1.0,0.0
-0.7103799587699696,0.1911789483428929,-0.7298572477938979,-1.3738139563500176,0.0,1.0
1.6477277881842862,1.3822159146568378,1.3762886745254337,-0.7468594982324968,0.0,1.0
0.17391044633787633,-0.9297970199525847,1.0310188511943956,-0.8513519079187503,0.0,1.0
-0.41561649040068765,-0.2642175387771449,-1.593031806121493,0.05424897602877984,0.0,1.0
-1.0051434271392516,-1.4202240060818563,-0.8679651771263132,-0.5030438756312386,0.0,1.0
1.0582008514457222,1.3471854156476042,0.27142523986611217,-0.816521104689999,0.0,1.0
1.0582008514457222,0.8217279305090991,-1.5239778414552854,-1.1299983337487596,1.0,0.0
1.6477277881842862,1.5573684097030063,0.8929109218619805,1.621635121322582,1.0,0.0
-1.2999068955085336,0.5765144374444633,-1.6620857707877006,0.9250190567475588,1.0,0.0
1.6477277881842862,0.8917889285275664,-1.0751270711249359,-1.2693215466637642,1.0,0.0
-0.7103799587699696,0.9618499265460337,0.7893299748626691,-0.9906751208337549,0.0,1.0
1.3529643198150043,-1.1399800140079868,1.4108156568585375,0.01941817280002868,1.0,0.0
1.3529643198150043,-1.560346002118791,-0.4536413891290676,0.7856958438325542,0.0,1.0
1.3529643198150043,-0.08906504373097651,0.8929109218619805,0.6115418276887984,0.0,1.0
0.4686739147071583,-0.01900404571250916,-0.0047906187987182105,-0.7120286950037457,0.0,1.0
-0.12085302203140566,1.2771244176291368,1.3762886745254337,1.2036654825775681,0.0,1.0
-1.2999068955085336,1.1720329206014357,-0.211952512797341,0.7160342373750518,0.0,1.0
-0.7103799587699696,-1.3851935070726225,-0.6608032831276903,-1.44347556280752,0.0,1.0
-1.5946703638778157,0.016026453296724516,0.3404792045323198,-0.015412630428722476,0.0,1.0
-1.5946703638778157,1.1720329206014357,-1.2822889651235587,0.12391058248628216,1.0,0.0
-0.7103799587699696,-1.4202240060818563,-1.4549238767890778,0.5070494180025449,1.0,0.0
1.0582008514457222,-1.3851935070726225,-0.1774255304642372,0.9250190567475588,1.0,0.0
-0.12085302203140566,1.5223379106937727,-1.6620857707877006,-1.1299983337487596,0.0,1.0
1.6477277881842862,-1.0348885169802857,0.8583839395288767,0.2632337954012868,1.0,0.0
-1.5946703638778157,-0.08906504373097651,-0.1083715657980296,1.6564659245513331,0.0,1.0
-1.0051434271392516,-0.43937003382331324,-1.247761982790455,1.6564659245513331,0.0,1.0
-1.0051434271392516,-0.8247055229248837,-1.6275587884545968,-1.2693215466637642,0.0,1.0
0.4686739147071583,-1.2801020100449214,0.7893299748626691,0.01941817280002868,1.0,0.0
-0.41561649040068765,1.4172464136660716,0.6857490278633578,-0.9906751208337549,1.0,0.0
-0.7103799587699696,-1.3501630080633888,-1.420396894455974,-1.234490743435013,1.0,0.0
1.0582008514457222,-1.6304070001372581,0.16784429286680078,-0.5378746788599899,0.0,1.0
-1.2999068955085336,0.4714229404167623,-0.4536413891290676,0.12391058248628216,0.0,1.0
1.6477277881842862,-0.5094310318417806,1.2036537628599147,0.750865040603803,0.0,1.0
-1.5946703638778157,0.4013619423982949,-0.9715461241256246,0.01941817280002868,0.0,1.0
-1.0051434271392516,1.3822159146568378,-0.5917493184614828,0.12391058248628216,1.0,0.0
-0.12085302203140566,-1.2100410120264542,0.40953316919852734,0.7160342373750518,0.0,1.0
-1.2999068955085336,-0.054034544721742836,0.5821680808640464,-1.4783063660362712,0.0,1.0
1.6477277881842862,1.1019719225829685,1.3762886745254337,-0.6771978917749945,1.0,0.0
-1.5946703638778157,0.7866974314998654,1.5834505685240565,0.3677262050875403,1.0,0.0
-0.12085302203140566,-0.8947665209433511,0.47858713386473495,-1.1299983337487596,0.0,1.0
-0.41561649040068765,-0.08906504373097651,0.3404792045323198,-1.7221219886375292,0.0,1.0
-1.0051434271392516,-0.33427853679561226,0.27142523986611217,-1.5131371692650222,0.0,1.0
-0.7103799587699696,1.2070634196106695,-0.38458742446286,-1.1648291369775106,0.0,1.0
0.4686739147071583,0.1911789483428929,-1.3513429297897663,-1.7221219886375292,0.0,1.0
-1.5946703638778157,-0.47440053283254696,-0.7298572477938979,0.5418802212312961,0.0,1.0
-0.41561649040068765,1.4172464136660716,0.44406015153163114,-1.4086447595787688,1.0,0.0
1.6477277881842862,0.43639244140752864,1.2381807451930185,0.6463726309175495,1.0,0.0
-1.2999068955085336,0.8217279305090991,0.06426334586748939,0.15874138571503332,1.0,0.0
-0.12085302203140566,-0.19415654075867753,1.0655458335274994,1.3429886954925727,0.0,1.0
-0.7103799587699696,-0.6145225288694817,0.9619648865281881,0.01941817280002868,0.0,1.0
-1.0051434271392516,-1.3851935070726225,0.6857490278633578,0.01941817280002868,0.0,1.0
